match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,0.1,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,0.2,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,0.3,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,0.4,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,0.5,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,4,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,0.6,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,4,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,1.1,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,1.2,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,1.3,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,1.4,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,1.5,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,1.6,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,2.1,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,2,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,2.2,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,2.3,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,2.4,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,2.5,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,1,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,2.6,South East Stars,Central Sparks,K Moore,NE Farrant,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.1,South East Stars,Central Sparks,NE Farrant,K Moore,G Potts,1,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.2,South East Stars,Central Sparks,K Moore,NE Farrant,G Potts,1,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.3,South East Stars,Central Sparks,NE Farrant,K Moore,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.4,South East Stars,Central Sparks,NE Farrant,K Moore,G Potts,4,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.5,South East Stars,Central Sparks,NE Farrant,K Moore,G Potts,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.6,South East Stars,Central Sparks,NE Farrant,K Moore,G Potts,0,1,1,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,3.7,South East Stars,Central Sparks,NE Farrant,K Moore,G Potts,4,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,4.1,South East Stars,Central Sparks,K Moore,NE Farrant,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,4.2,South East Stars,Central Sparks,K Moore,NE Farrant,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,4.3,South East Stars,Central Sparks,K Moore,NE Farrant,IECM Wong,0,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,4.4,South East Stars,Central Sparks,K Moore,NE Farrant,IECM Wong,1,0,,,,,,,,,
1427814,2024,2024-04-27,"Kent County Cricket Ground, Beckenham",1,4.5,South East Stars,Central Sparks,NE Farrant,K Moore,IECM Wong,0,0,,,,,,,,,
